,episode,score,avg_score,epsilon,loss,avg_loss
2956,2956,-180.80577584598814,-253.39451826274018,0.01,294.6419982910156,109.06323895335197
2957,2957,-309.1848044123139,-252.30940609237496,0.01,35.98318862915039,109.27374230265617
2958,2958,-152.82938312057712,-253.098838595158,0.01,8.184591293334961,109.21957424998283
2959,2959,-114.16695968396135,-253.18554034816827,0.01,284.34600830078125,108.00728360056877
2960,2960,-162.0468012250263,-253.60805166985043,0.01,42.18415832519531,108.02595780253411
2961,2961,94.90659833656478,-248.51969546011205,0.01,55.8387336730957,103.63541478037834
2962,2962,-402.4486276355626,-248.33259451322053,0.01,462.00537109375,108.20174227118493
2963,2963,-456.0054496574941,-251.26856679711042,0.01,8.957235336303711,108.20398087859154
2964,2964,-255.33652257651715,-250.46434704768075,0.01,39.45627212524414,108.35125905394554
2965,2965,-396.86625097662454,-252.61128269516684,0.01,7.794590950012207,108.3934194123745
2966,2966,-174.70276212284523,-253.49325274269216,0.01,327.2001953125,111.5915914618969
2967,2967,-362.62304162511623,-255.70842165273405,0.01,4.075466632843018,111.56293762087822
2968,2968,-195.07133113297738,-252.48596819914488,0.01,20.22262954711914,110.60172839999198
2969,2969,-255.93851159279728,-253.2856961366267,0.01,2.922537088394165,110.54720880627632
2970,2970,-309.6801675408179,-253.22353270661307,0.01,3.8527791500091553,106.54390706896783
2971,2971,-140.70498398639194,-253.10244424436107,0.01,7.628267765045166,105.05638756155967
2972,2972,-340.6119621977642,-254.56274484379495,0.01,4.13892126083374,102.84746564745903
2973,2973,6.694251418284374,-251.56660087349323,0.01,10.0548095703125,102.63110999941826
2974,2974,-344.8094282531134,-251.2271328605135,0.01,79.305908203125,102.40231147646904
2975,2975,-193.80362038361963,-252.09348112916848,0.01,2.6625616550445557,99.96998766064644
2976,2976,-128.02794736327508,-250.6850907798646,0.01,2.6190686225891113,99.47719305634499
2977,2977,-124.45741250166265,-249.99655644009243,0.01,179.67633056640625,100.86167425751687
2978,2978,-169.62566642313098,-249.83297164239255,0.01,305.82049560546875,103.87704025387764
2979,2979,-305.5699079752814,-248.54949198583307,0.01,210.80416870117188,104.3570082104206
2980,2980,-139.20547922576935,-246.64476012374544,0.01,3.222271680831909,104.35577387452126
2981,2981,-282.83666500097763,-248.7586765646761,0.01,40.713314056396484,104.6816363298893
2982,2982,-250.21005795235496,-247.63128840351717,0.01,75.41859436035156,105.22789224267007
2983,2983,-267.4425306393354,-246.68004822614358,0.01,203.8084259033203,107.22615243077279
2984,2984,-407.0097504511567,-247.4121300761782,0.01,8.005805015563965,107.14928799748421
2985,2985,-402.2452698118625,-249.74074487329585,0.01,40.28986740112305,106.60505730748177
2986,2986,-358.16538345706607,-252.4192568450518,0.01,6.687275409698486,106.45262063622475
2987,2987,280.3993465120403,-248.09932580704637,0.01,3.8701298236846924,104.11576010584831
2988,2988,-127.89379789920574,-245.78830310593563,0.01,123.98593139648438,105.31882116436958
2989,2989,-380.1073862245645,-247.68311239902164,0.01,29.706132888793945,105.26646045804024
2990,2990,-258.2436160735582,-247.05613770126638,0.01,6.134703636169434,105.29775363802909
2991,2991,-156.3035205960654,-245.43419054813313,0.01,7.605813026428223,99.301181153059
2992,2992,-442.7355394153715,-248.40192161821534,0.01,28.349340438842773,99.41691124796867
2993,2993,-142.59200474798627,-246.0131517959534,0.01,9.583234786987305,96.09599676966667
2994,2994,-365.7433907103861,-246.0084060809181,0.01,87.87483978271484,96.9389747607708
2995,2995,-356.66537857427716,-245.5538722408017,0.01,71.10110473632812,97.57207481265068
2996,2996,-289.8060915924876,-245.73733854473718,0.01,9.559151649475098,97.5286935031414
2997,2997,-358.13778502138575,-245.6759880063705,0.01,35.04983901977539,94.05925842165946
2998,2998,-177.255678465638,-243.1425651911248,0.01,11.832390785217285,93.68451504588127
2999,2999,335.2714636063381,-237.17863693047687,0.01,2.57096266746521,91.74103781342507
3000,3000,-361.50260819021975,-238.01824933499822,0.01,14.276182174682617,91.53012474656106
3001,3001,-350.26130317648415,-237.8574914787693,0.01,3.855890989303589,91.21306632399559
3002,3002,-398.3665495088896,-238.45745125042617,0.01,39.54433822631836,91.56768482089042
3003,3003,339.33002871339227,-234.19060488326974,0.01,2.5975358486175537,91.54323981404305
3004,3004,-281.0132236920723,-235.71007122770516,0.01,5.114804744720459,90.11603947281837
3005,3005,-124.49763432194908,-233.19604812921915,0.01,29.581989288330078,89.98347443223
3006,3006,-131.6199419028402,-231.1359958450893,0.01,100.19522094726562,90.94937797904015
3007,3007,-161.88718986071706,-231.46346420648715,0.01,39.6827392578125,91.32021157383919
3008,3008,-414.3784539882332,-231.70175467704755,0.01,15.189080238342285,91.40598244309426
3009,3009,-162.6508653786522,-232.15807302046437,0.01,146.59201049804688,92.84608287930489
3010,3010,-135.23954093207914,-231.69650963506712,0.01,2.786234140396118,92.77070579886437
3011,3011,-153.69577429858182,-228.8679026138094,0.01,22.991235733032227,92.95250538706779
3012,3012,-198.5922632159894,-227.4228148912802,0.01,5.88092565536499,91.83491182684898
3013,3013,-165.17851588644666,-227.73709017395015,0.01,7.613035678863525,90.95155930399895
3014,3014,-394.036776381422,-228.39515347040106,0.01,7.66096305847168,89.27938734889031
3015,3015,-350.3113684322624,-229.31091172158762,0.01,348.3094482421875,92.30856688380241
3016,3016,-252.5052722701845,-229.11086619505514,0.01,3.4760851860046387,87.97630503058434
3017,3017,-181.27923635277165,-229.7505291796162,0.01,18.347354888916016,86.8209438931942
3018,3018,-186.59981826522167,-230.46766605219634,0.01,580.419921875,92.58726192355157
3019,3019,261.80087675734484,-224.6065904573877,0.01,840.10107421875,98.98171565890313
3020,3020,-252.73052414881934,-225.16355409031738,0.01,8.059889793395996,98.9202177131176
3021,3021,-156.09883407150454,-224.06016520026904,0.01,19.990966796875,98.59843247294425
3022,3022,-410.3292800634061,-226.67426219392718,0.01,10.750977516174316,98.6648675096035
3023,3023,-301.81794700152375,-227.76701886903135,0.01,633.270263671875,104.87147919058799
3024,3024,-118.07037185134405,-227.89924118941707,0.01,275.9752502441406,104.84191833853721
3025,3025,149.8858647868497,-223.2791750119326,0.01,162.96910095214844,106.45508645057679
3026,3026,-117.51366984054364,-222.8538321845861,0.01,11.392579078674316,104.17456857681275
3027,3027,-423.6162440325418,-223.870276942397,0.01,2.5051374435424805,102.83850316047669
3028,3028,-349.46261753048105,-223.5844275184656,0.01,176.9864044189453,102.7484949207306
3029,3029,-109.3387462144147,-221.23043215532707,0.01,26.63465690612793,102.97876862049102
3030,3030,-275.4336996093029,-223.06512850235114,0.01,348.6806640625,105.64098618030548
3031,3031,-357.43076832155543,-223.80291501623154,0.01,37.16078186035156,105.94780153274536
3032,3032,-138.15937853692427,-223.61785081300619,0.01,399.54742431640625,109.47348760604858
3033,3033,-370.4347444913722,-225.8552053092844,0.01,22.030975341796875,107.45793523788453
3034,3034,-99.7318926426863,-223.80975153481103,0.01,10.828841209411621,107.53535994291306
3035,3035,-327.69599666232546,-223.788416159561,0.01,34.16323471069336,101.24514536619186
3036,3036,-259.6160057539567,-223.61432731688313,0.01,422.8719787597656,105.07996893644332
3037,3037,34.6165227736476,-218.82134390134308,0.01,5.142459392547607,105.04125406503677
3038,3038,-300.9875385232275,-219.14173908412283,0.01,22.081735610961914,104.73754348993302
3039,3039,-359.386364774292,-220.74088768645598,0.01,27.484447479248047,103.87796436548233
3040,3040,-300.4009141892411,-222.45908805618282,0.01,3.3207128047943115,101.8989330291748
3041,3041,-384.4458755032326,-223.74367522141364,0.01,446.38714599609375,105.84980712890625
3042,3042,-368.3421822933295,-224.64854310052783,0.01,215.05905151367188,107.74476263046265
3043,3043,-280.3148120601135,-230.6022977229895,0.01,147.83497619628906,109.16355554580689
3044,3044,-187.55964260084298,-228.08325883948626,0.01,350.7362365722656,112.57264678955079
3045,3045,-311.6388443225876,-229.77860089382742,0.01,248.79869079589844,113.75401763916015
3046,3046,-198.71049086472155,-228.31394987664828,0.01,2.913933753967285,113.59814133644105
3047,3047,-149.81150210253915,-225.66717839586167,0.01,41.28805923461914,113.72452343940735
3048,3048,-136.16817974704816,-230.07270366832074,0.01,320.4325256347656,115.52204632759094
3049,3049,-168.89259838038836,-228.50208558678523,0.01,47.18982696533203,114.0329950428009
3050,3050,-147.90516383346204,-224.42946638044265,0.01,5.837843418121338,110.16163135051727
3051,3051,-400.2274385908851,-225.21955791566614,0.01,28.126171112060547,106.43083617687225
3052,3052,-142.46238262214746,-223.85978179577558,0.01,174.1713104248047,107.51814383983611
3053,3053,-173.82294883353427,-222.20501646156478,0.01,9.198494911193848,102.96742584705353
3054,3054,-116.98551141390627,-219.28156307324178,0.01,9.668815612792969,103.01149905204772
3055,3055,-276.4344567040007,-220.10605595375063,0.01,4.887653827667236,101.54340705394745
3056,3056,-355.31854860595934,-221.85118368135036,0.01,3.807492256164551,98.63506199359894
3057,3057,-277.99844990973014,-221.5393201363245,0.01,66.60502624511719,98.9412803697586
3058,3058,-352.93121353732965,-223.54033844049206,0.01,2.025745391845703,98.87969191074372
3059,3059,-151.82581717970845,-223.91692701544952,0.01,151.22557067871094,97.548487534523
3060,3060,-355.16026632389,-225.84806166643816,0.01,4.761936664581299,97.17426531791688
3061,3061,-340.5493401940628,-230.20262105174442,0.01,63.9196662902832,97.25507464408875
3062,3062,-432.8695584992033,-230.50683036038083,0.01,147.24595642089844,94.10748049736023
3063,3063,-317.9600508379047,-229.12637637218492,0.01,349.0578918457031,97.50848706245422
3064,3064,-84.4806336017816,-227.41781748243756,0.01,2.5099687576293945,97.13902402877808
3065,3065,-322.1349081139875,-226.67050405381121,0.01,31.057680130004883,97.37165492057801
3066,3066,-125.41763234374898,-226.17765275602025,0.01,260.3388671875,96.703041639328
3067,3067,-90.69763651482543,-223.45839870491739,0.01,36.88882827758789,97.03117525577545
3068,3068,-51.41759011512582,-222.02186129473884,0.01,247.2114715576172,99.30106367588043
3069,3069,-317.6725570618214,-222.63920174942908,0.01,2.209618091583252,99.29393448591232
3070,3070,87.87346503414105,-218.66366542367948,0.01,3.8985934257507324,99.29439262866974
3071,3071,-339.4299658635708,-220.65091524245128,0.01,68.22704315185547,99.90038038253785
3072,3072,-388.62607335392295,-221.13105635401288,0.01,6.391489028930664,99.9229060602188
3073,3073,-127.77613260568523,-222.47576019425262,0.01,100.30497741699219,100.82540773868561
3074,3074,-86.08987034782663,-219.8885646151997,0.01,27.80756950378418,100.3104243516922
3075,3075,-81.5131770460082,-218.7656601818236,0.01,169.30545043945312,101.97685323953628
3076,3076,-284.03377020373415,-220.32571841022818,0.01,8.98129653930664,102.04047551870346
3077,3077,-293.6786321060097,-222.01793060627162,0.01,21.150053024291992,100.45521274328232
3078,3078,-391.1790908056954,-224.23346485009725,0.01,15.102693557739258,97.54803472280503
3079,3079,-252.19964416147235,-223.69976221195918,0.01,31.892866134643555,95.75892169713974
3080,3080,-369.2191524948576,-225.99989894465006,0.01,513.81884765625,100.86488745689392
3081,3081,-439.5978016714746,-227.567510311355,0.01,417.2853698730469,104.63060801506043
3082,3082,-83.92154272922376,-225.90462515912367,0.01,474.6756896972656,108.62317896842957
3083,3083,-568.38266509094,-228.91402650363972,0.01,12.793136596679688,106.71302607536316
3084,3084,-312.15541289162036,-227.96548312804435,0.01,3.5308501720428467,106.66827652692795
3085,3085,-160.7566401799158,-225.5505968317249,0.01,24.12323760986328,106.50661022901535
3086,3086,-360.058044723078,-225.56952344438506,0.01,333.8846435546875,109.77858391046524
3087,3087,-196.02704043512483,-230.3337873138567,0.01,7.183463096618652,109.81171724319458
3088,3088,-286.62103135705945,-231.92105964843523,0.01,49.85999298095703,109.07045785903931
3089,3089,-183.2871087594149,-229.95285687378376,0.01,68.93207550048828,109.46271728515624
3090,3090,-308.47561730919716,-230.4551768861401,0.01,8.252979278564453,109.4839000415802
3091,3091,-349.52953612627385,-232.38743704144218,0.01,262.53497314453125,112.03319164276122
3092,3092,-193.81186732610914,-229.89820032054956,0.01,3.279482841491699,111.78249306678772
3093,3093,-123.07172861215003,-229.7029975591912,0.01,12.670230865478516,111.81336302757263
3094,3094,-333.5318080062956,-229.38088173215033,0.01,30.351346969604492,111.23812809944152
3095,3095,-336.6820691693158,-229.18104863810078,0.01,2.2934350967407227,110.55005140304566
3096,3096,-392.27018106089463,-230.20568953278485,0.01,17.44483184814453,110.62890820503235
3097,3097,-350.23417771381816,-230.12665345970916,0.01,24.28335189819336,110.52124333381653
3098,3098,-259.8207046682424,-230.95230372173518,0.01,61.13942337036133,111.01431365966796
3099,3099,-112.55320709281864,-235.43055042872675,0.01,3.9945318698883057,111.0285493516922
3100,3100,-143.09364877843205,-233.24646083460888,0.01,9.009183883666992,110.97587936878205
3101,3101,-509.3155000328185,-234.83700280317223,0.01,230.40628051757812,113.2413832640648
3102,3102,-562.9184631339597,-236.48252193942292,0.01,18.126266479492188,113.02720254659653
3103,3103,-114.74319445281064,-241.02325417108491,0.01,7.752498626708984,113.07875217437744
3104,3104,-151.0155831496133,-239.72327776566033,0.01,9.903586387634277,113.12663999080658
3105,3105,-135.98161364596487,-239.83811755890048,0.01,30.93165397644043,113.14013663768769
3106,3106,-154.60402282555677,-240.06795836812762,0.01,22.90814971923828,112.36726592540741
3107,3107,-177.5254967940445,-240.2243414374609,0.01,18.71481704711914,112.15758670330048
3108,3108,-326.4659233989836,-239.3452161315684,0.01,43.411556243896484,112.43981146335602
3109,3109,-293.3153527924536,-240.65186100570645,0.01,442.06591796875,115.39455053806304
3110,3110,-290.86013978407027,-242.20806699422639,0.01,79.72978210449219,116.163986017704
3111,3111,-347.5466355367427,-244.146575606608,0.01,25.549562454223633,116.18956928491592
3112,3112,-263.0865415290656,-244.79151838973877,0.01,118.93637084960938,117.32012373685836
3113,3113,-175.60342592021792,-244.89576749007642,0.01,252.59671020507812,119.76996048212051
3114,3114,-282.0515558016408,-243.77591528427862,0.01,286.3945007324219,122.55729585886002
3115,3115,-303.2294297253977,-243.30509589720998,0.01,161.3463592529297,120.68766496896744
3116,3116,-395.7716835950536,-244.73776001045866,0.01,4.479119300842285,120.69769531011582
3117,3117,-125.12875677413571,-244.17625521467227,0.01,4.424610614776611,120.55846786737442
3118,3118,-122.08089344799208,-243.53106596650002,0.01,11.011336326599121,114.86438201189041
3119,3119,-197.3298223804888,-248.12237295787835,0.01,161.18756103515625,108.07524688005448
3120,3120,-255.00828075142434,-248.14515052390436,0.01,4.197542190551758,108.03662340402603
3121,3121,-161.48699399266732,-248.19903212311604,0.01,16.0481014251709,107.99719475030899
3122,3122,-390.79798469795276,-248.0037191694615,0.01,30.972312927246094,108.1994081044197
3123,3123,-334.283052112272,-248.32837022056898,0.01,262.6532287597656,104.49323775529861
3124,3124,-87.05047762270368,-248.01817127828258,0.01,2.988555908203125,101.76337081193924
3125,3125,-321.7914620777348,-252.73494454692843,0.01,18.303937911987305,100.31671918153762
3126,3126,-418.6718603537928,-255.74652645206086,0.01,4.151582717895508,100.24430921792984
3127,3127,-121.33700156361107,-252.72373402737156,0.01,136.79083251953125,101.58716616868973
3128,3128,-336.70632001233605,-252.59617105219016,0.01,283.2156982421875,102.64945910692215
3129,3129,-414.70363154039876,-255.64981990545,0.01,4.662167072296143,102.42973420858384
3130,3130,-136.23056609436486,-254.25778857030062,0.01,210.83670043945312,101.05129457235336
3131,3131,-418.5763988008314,-254.86924487509341,0.01,266.6009826660156,103.34569658041
3132,3132,-380.60924265746723,-257.29374351629883,0.01,152.99945068359375,100.88021684408187
